vote_id,knesset_num,session_id,sess_item_nbr,sess_item_id,sess_item_dscr,vote_item_id,vote_item_dscr,vote_date,vote_time,is_elctrnc_vote,vote_type,is_accepted,total_for,total_against,total_abstain,vote_stat,session_num,vote_nbr_in_sess,reason,modifier,remark,FilePath,CommitteeID,CommitteeName
32905,23,2140994,20,2141249,"חוק חדלות פירעון ושיקום כלכלי (תיקון מס` 3), התש""ף-2020 ",102,אישור החוק,2020-06-29T00:00:00,20:38,1,1,1,19,0,0,1,47,17,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_575121.pdf,2148,"ועדת החוקה, חוק ומשפט"
32951,23,2140996,45,2141519,"חוק הסמכת שירות הביטחון הכללי לסייע במאמץ הלאומי לצמצום התפשטות נגיף הקורונה החדש (הוראת שעה), התש""ף-2020",102,אישור החוק,2020-07-01T00:00:00,21:30,1,1,1,51,38,0,1,49,36,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_575397.pdf,2138,ועדת החוץ והביטחון
32953,23,2140996,47,2141704,"חוק לתיקון ולהארכת תוקפן של תקנות שעת חירום (נגיף הקורונה החדש ? דיונים בהשתתפות עצורים, אסירים וכלואים) (תיקון), התש""ף?2020",102,אישור החוק,2020-07-01T00:00:00,21:38,1,1,1,11,2,1,1,49,38,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_575398.pdf,2148,"ועדת החוקה, חוק ומשפט"
32955,23,2140996,51,2141253,"חוק לתיקון ולהארכת תוקפן של תקנות שעת חירום (נגיף הקורונה החדש) (אזור מוגבל), התש""ף-2020 ",102,אישור החוק,2020-07-01T00:00:00,21:54,1,1,1,8,0,1,1,49,40,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_575513.pdf,2148,"ועדת החוקה, חוק ומשפט"
32957,23,2140996,54,2141254,"חוק לתיקון ולהארכת תוקפן של תקנות שעת חירום (נגיף הקורונה החדש) (בידוד במקום לבידוד מטעם המדינה), התש""ף-2020 ",102,אישור החוק,2020-07-01T00:00:00,22:08,1,1,1,6,1,0,1,49,42,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_575506.pdf,2148,"ועדת החוקה, חוק ומשפט"
32959,23,2140996,56,2141255,"חוק סמכויות מיוחדות להתמודדות עם נגיף הקורונה החדש (צווי סגירה מינהליים) (הוראת שעה), התש""ף?2020",102,אישור החוק,2020-07-01T00:00:00,22:16,1,1,1,5,1,1,1,49,44,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_575519.pdf,2148,"ועדת החוקה, חוק ומשפט"
32974,23,2141421,16,2141248,"חוק קליטת חיילים משוחררים (נגיף הקורונה החדש ? הוראת שעה ? תיקון מס` 20) (מימוש חלק מהפיקדון לכל מטרה), התש""ף?2020",102,אישור החוק,2020-07-06T00:00:00,22:04,1,1,1,34,0,0,1,50,9,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_575832.pdf,2153,"ועדת העלייה, הקליטה והתפוצות"
32987,23,2141421,21,2141705,"חוק לתיקון ולקיום תוקפן של תקנות שעת חירום (נגיף הקורונה החדש ? אכיפה) (תיקון מס` 2), התש""ף-2020",102,אישור החוק,2020-07-06T00:00:00,23:44,1,1,1,33,23,0,1,50,22,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_575831.pdf,2148,"ועדת החוקה, חוק ומשפט"
32989,23,2141421,23,2088214,"חוק הביטוח הלאומי (נגיף הקורונה החדש - הוראת שעה - תיקון מס` 216) (הוראות מיוחדות לעניין ביטוח אבטלה), התש""ף-2020",102,אישור החוק,2020-07-07T00:00:00,00:07,1,1,1,30,0,0,1,50,24,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_575830.pdf,2147,"ועדת העבודה, הרווחה והבריאות"
33003,23,2141421,15,2142247,"חוק לתיקון ולקיום תוקפן של תקנות שעת חירום (נגיף הקורונה החדש ? הגבלת פעילות) (תיקון), התש""ף-2020 ",102,אישור החוק,2020-07-07T00:00:00,04:17,1,1,1,29,24,0,1,50,38,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_575819.pdf,2161,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה
33036,23,2142018,6,2141256,"חוק איסור התערבות גנטית (שיבוט אדם ושינוי גנטי בתאי רבייה) (תיקון מס` 4), התש""ף-2020 ",102,אישור החוק,2020-07-13T00:00:00,18:20,1,1,1,31,0,0,1,53,5,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_576526.pdf,2151,ועדת המדע והטכנולוגיה
33040,23,2142018,7,2087720,"חוק שירותי תעופה (פיצוי וסיוע בשל ביטול טיסה או שינוי בתנאיה) (נגיף הקורונה החדש ? הוראת שעה ? תיקון), התש""ף-2020",102,אישור החוק,2020-07-13T00:00:00,19:37,1,1,1,49,17,2,1,53,9,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_576534.pdf,2150,ועדת הכלכלה
33049,23,2142019,6,2142675,"חוק חובת המכרזים (תיקון מס` 24 - הוראת שעה) (תיקון), התש""ף-2020",102,אישור החוק,2020-07-14T00:00:00,19:56,1,1,1,11,0,0,1,54,3,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_576892.pdf,2148,"ועדת החוקה, חוק ומשפט"
33084,23,2142020,47,2142765,חוק-יסוד: משק המדינה (תיקון מס` 10 והוראת שעה לשנת 2020) (תיקון מס` 2) ,102,אישור החוק,2020-07-15T00:00:00,20:43,1,1,1,67,0,3,1,55,32,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_576894.pdf,2139,ועדת הכספים
33093,23,2142409,6,2140118,"חוק הארכת תקופות ודחיית מועדים בענייני הליכי מס ומענקי סיוע (נגיף הקורונה החדש ? הוראת שעה ? תיקוני חקיקה), התש""ף?2020 ",102,אישור החוק,2020-07-20T00:00:00,18:25,1,1,1,28,0,0,1,56,5,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_577630.pdf,2139,ועדת הכספים
33101,23,2142409,9,2140879,"חוק לתיקון ולהארכת תוקפן של תקנות שעת חירום (נגיף הקורונה החדש - דיונים בהשתתפות עצורים, אסירים וכלואים) (תיקון מס` 2), התש""ף-2020",102,אישור החוק,2020-07-20T00:00:00,19:45,1,1,1,44,24,0,1,56,13,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_577598.pdf,2148,"ועדת החוקה, חוק ומשפט"
33120,23,2142409,7,2143247,"הצעת חוק הסמכת שירות הביטחון הכללי לסייע במאמץ הלאומי לצמצום התפשטות נגיף הקורונה (הוראת שעה) (תיקון), התש""ף-2020 ",102,אישור החוק,2020-07-20T00:00:00,22:31,1,1,1,48,23,0,1,56,32,4,Unknown,,,,
33164,23,2142411,40,2140584,"חוק סמכויות מיוחדות להתמודדות עם נגיף הקורונה החדש (הוראת שעה), התש""ף-2020",102,אישור החוק,2020-07-23T00:00:00,00:06,1,1,1,48,35,0,1,58,38,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_577860.pdf,2148,"ועדת החוקה, חוק ומשפט"
33171,23,2142962,6,2088319,"חוק צער בעלי חיים (הגנה על בעלי חיים) (תיקון מס` 11 - הוראת שעה), התש""ף?2020",102,אישור החוק,2020-07-27T00:00:00,18:28,1,1,1,15,0,0,1,59,5,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_578535.pdf,2154,ועדת הפנים והגנת הסביבה
33182,23,2142963,29,2142766,"חוק התכנית לסיוע כלכלי (נגיף הקורונה החדש) (הוראת שעה), התש""ף-2020",102,אישור החוק,2020-07-28T00:00:00,21:14,1,1,1,68,0,3,1,60,6,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_578653.pdf,2139,ועדת הכספים
33184,23,2142963,28,2143630,חוק?יסוד: משק המדינה (תיקון מס` 10 והוראת שעה לשנת 2020) (תיקון מס` 3) ,102,אישור החוק,2020-07-28T00:00:00,21:24,1,1,1,80,0,0,1,60,8,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_578523.pdf,2139,ועדת הכספים
33189,23,2142964,19,2143808,"הצעת חוק התכנית לסיוע כלכלי (נגיף הקורונה החדש ? מענק חד-פעמי) (הוראה שעה), התש""ף-2020 ",102,אישור החוק,2020-07-29T00:00:00,14:54,1,1,1,68,0,0,1,61,3,4,Unknown,,,,
33199,23,2143421,17,2085840,"חוק ההוצאה לפועל (תיקון מס` 66), התש""ף-2020",102,אישור החוק,2020-08-03T00:00:00,18:17,1,1,1,12,0,0,1,62,3,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_579145.pdf,2148,"ועדת החוקה, חוק ומשפט"
33216,23,2143423,34,2088093,"חוק עובדים זרים (נגיף הקורונה החדש - הוראת שעה - תיקון מס` 21), התש""ף-2020",102,אישור החוק,2020-08-05T00:00:00,17:32,1,1,1,10,0,0,1,64,8,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_579538.pdf,2147,"ועדת העבודה, הרווחה והבריאות"
33228,23,2143878,9,2142195,"חוק הארכת תקופות וקיום דיונים בהיוועדות חזותית בענייני תכנון ובנייה (נגיף הקורונה החדש - הוראת שעה), התש""ף-2020 ",102,אישור החוק,2020-08-10T00:00:00,18:16,1,1,1,32,7,0,1,65,5,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_580221.pdf,2154,ועדת הפנים והגנת הסביבה
33241,23,2143878,7,2144443,"הצעת חוק קיום דיונים בהיוועדות חזותית בהשתתפות עצורים, אסירים וכלואים בתקופת התפשטות נגיף הקורונה החדש (הוראת שעה), התש""ף-2020 ",102,אישור החוק,2020-08-10T00:00:00,19:37,1,1,1,41,26,0,1,65,18,4,Unknown,,,,
33265,23,2143880,44,2144586,"הצעת חוק שירותי תעופה (פיצוי וסיוע בשל ביטול טיסה או שינוי בתנאיה) (נגיף הקורונה החדש ? הוראת שעה ? תיקון) (תיקון) (הארכת המועד להשבת התמורה), התש""ף-2020 ",102,אישור החוק,2020-08-12T00:00:00,18:00,1,1,1,18,2,0,1,67,14,4,Unknown,,,,
33271,23,2144150,6,2086004,"חוק שיקים ללא כיסוי (תיקון מס` 14), התש""ף-2020",102,אישור החוק,2020-08-17T00:00:00,18:08,1,1,1,47,0,0,1,68,5,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_580732.pdf,2148,"ועדת החוקה, חוק ומשפט"
33277,23,2144150,16,2141935,"חוק סמכויות מיוחדות להתמודדות עם נגיף הקורונה החדש (הוראת שעה) (תיקון), התש""ף-2020",102,אישור החוק,2020-08-17T00:00:00,22:16,1,1,1,13,7,0,1,68,11,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_580718.pdf,2148,"ועדת החוקה, חוק ומשפט"
33287,23,2144152,39,2143239,"חוק למתן שירותים חיוניים מרחוק (נגיף הקורונה החדש - הוראת שעה), התש""ף-2020",102,אישור החוק,2020-08-19T00:00:00,15:37,1,1,1,13,0,0,1,70,6,4,Unknown,,https://fs.knesset.gov.il//23/law/23_lsr_581072.pdf,2151,ועדת המדע והטכנולוגיה
